uservip_degree,timepoint,content,opername,upcount
0,1104,不想回忆？还想打官司要钱？,藏于心里ZY💰,7
0,1104,不想回忆人家怎么给你打官司[白眼],小树,1
0,1104,我咋。没感觉那个女的知道她已婚了,无邪,0
1,1104,这是律师诶 不说明白人家怎么替你办事,落日航班.,0
1,1104,自己要打官司还不跟律师坦白？迷惑,鱼喵喵啊,1
4,1104,不想回忆，那来找律师干嘛,坠入星河,0
3,1104,这也不能全怪邓冰莹，当事人根本不配合啊,一钦(SJ),147
6,1104,换什么位，本来就应该让当事人知道全部风险,戒一世聒噪,0
5,1104,不想回忆怎么打官司？？太天真了这女孩,纯月初玖,3
1,1105,女的有可能就是个小三,zhao,2
0,1105,“我不想回忆这些东西了 我只想要钱”,新冉,26
5,1105,诉讼就是要用事实来打啊,不惊🍯,1
0,1105,万一这个女的明明知道人家结婚了呢,SusanLiu,0
4,1105,弹幕里全是顶级律师和侦探,陈cyann,7
0,1105,梅桢很专业,Forward,0
1,1105,人家痛苦不太想回忆 也很正常,JERRY🐹,18
2,1105,一开始就要钱了 真的爱的话会这么坚定要钱吗,淯淯最可爱,1
5,1105,本来就应该把事实对律师说的,大妮,0
4,1105,不想回忆，那来找律师干嘛,only,3
0,1106,换什么位，本来就应该让当事人知道全部风险,柠檬味的鱼,16
0,1106,弹幕不要主观情绪，不要带节奏,晓兮,0
4,1106,这女的明显有问题，心虚才会不想回忆吧,Wildest  Dreams,1
6,1106,既然走到这一步就要坦白说,苒兮,2
0,1106,不见家长，不了解情况就结婚，这男的得多大魅力,津,0
4,1106,当事人会隐瞒对自己不利的事实的，只是实习律师不知...,南方,8
2,1106,本来就应该把事实对律师说的,月下独酌,55
1,1106,女的即使被骗了也啥都不能要，否则男的会说你贪财各种,水儿,2
0,1106,一开始就要钱了 真的爱的话会这么坚定要钱吗,Joy,1
5,1107,很简单，这女的为了钱，现在钱拿不到啦，落差有啦，肯定不接受啦,暖瑾少年,15
0,1107,天吶做律師好難,臻臻,9
0,1107,有点作啊。来看病不坦白病情,琼&（Delia）,36
5,1107,明显这个女的就是知道的,❣️,38
0,1107,人家就是要钱的，你们可以问她是怎么知道他已婚,两心同,0
4,1107,一开始就要钱了 真的爱的话会这么坚定要钱吗,Hey🕊️,0
0,1107,小三上位不成功的游戏，现在又开始装可怜,鹿几,0
2,1107,自己要打官司还不跟律师坦白？迷惑,淯淯最可爱,11
1,1107,梅桢 高情商,͜ ℳ 傾國傾城๑༻,1
1,1107,想知道王律师会说什么,明天,0
0,1108,一开口就要钱！现在玻璃心？！什么套路,王晓宇Sherry,34
1,1108,这个就不对了，你不告诉律师，律师咋知道,万里,3
1,1108,不想回忆那还打什么官司,恋，怀念,28
1,1108,她应该是隐约知道的所以说的这么理不直气不壮,SBXLHSYG,4
4,1108,这也不能全怪邓冰莹，当事人根本不配合啊,CLJ,18
0,1108,肯定是小三，最后谈不拢钱撕破脸了,Minminminux,180
3,1108,不想回忆来这里干嘛，人家要收集证据,好久不见,3
1,1108,这女的就知道自己是小三,土豆妮,59
3,1108,一开始这女的就说是要钱的了,会有结局,0
0,1108,当事人不行啊，你不想回忆谁回忆啊，支持冰莹,Jackie,3
1,1109,？弹幕都是什么，受害人争取自己的权益不代表她不痛苦,10.07am,10
1,1109,VIP :一开始这女的就说是要钱的了,艾丽舞蹈·普拉提工作室,15
3,1109,不想回忆？还想打官司要钱？,一钦(SJ),155
0,1109,都被骗了还爱个屁啊？被骗了还要爱得死心踏地无怨无悔的是缺心眼,Hana,13
5,1109,好喜欢梅桢呀 温柔,啊猩,7
4,1109,这女的太情绪了 明显以钱为主 没什么感情的,淡淡的歌,4
1,1109,她应该是隐约知道的所以说的这么理不直气不壮,Joker,7
4,1109,不想回忆,金戈,4
0,1109,对,coko,0
1,1109,300万太多了,过,0
0,1110,为什么女人就可以幼稚。为什么女人就不需要承担过错,段一然,0
3,1110,诉讼就是要用事实来打啊,X·SpongeBob·Z,4
4,1110,她应该是隐约知道的所以说的这么理不直气不壮,bongb王甜甜的大摩托,6
3,1110,“我不想回忆这些东西了 我只想要钱”,吖,9
3,1110,你不想回忆，那别人怎么了解，怎么去处理。 猜吗？,不在状态,59
2,1110,不想回忆那还打什么官司,月下独酌,46
1,1110,受到伤害要钱也没什么错,&,1
2,1110,本来就应该把事实对律师说的,淯淯最可爱,14
0,1110,VIP :自己要打官司还不跟律师坦白？迷惑,.,0
0,1110,有点作啊。来看病不坦白病情,情网.,1
2,1111,帅一点。有钱就有魅力,落痕,0
0,1111,梅桢比较适合这个当事人，冰莹有点咄咄逼人呢,梅西,36
2,1111,希望这个女的能败诉，长点心,淯淯最可爱,19
1,1111,拿出点成年人处理事情的方式，你哭个毛要钱就要明确。, Warm sunshine °,2
0,1111,VIP :这女的明显避重就轻！！！！！！！,柠萌,1
4,1111,这女的服了,全职高手～（君莫笑）叶修,2
0,1111,你不回忆打什么官司，要钱直说,向左走向右看,13
2,1111,这也不能全怪邓冰莹，当事人根本不配合啊,L,2
0,1111,梅桢是结过婚的，比较能感同身受吧,李菊,0
6,1111,这女的明显避重就轻！！！！！！！,黄嘉敏CCM,2
2,1112,王律要施展完美的魅力了😄,more🧀,7
1,1112,揭伤疤谁都不愿意吧,Four's阿修,19
6,1112,希望这个女的能败诉，长点心,🌈,0
5,1112,这女的明显有问题，心虚才会不想回忆吧,噜啦啦,24
2,1112,绝对渣女一个,全全,13
0,1112,这也不能全怪邓冰莹，当事人根本不配合啊,臻臻,9
0,1112,不想回忆你打什么官司,Mirrors.,0
0,1112,天吶做律師好難,Joy,0
0,1112,不想回忆那还打什么官司,7,0
2,1112,你不想回忆，那别人怎么了解，怎么去处理。 猜...,南笺,1
0,1113,王律单独和她聊，希望这女的以后长点心吧，找个对象还不相互了解,英特纳雄耐尔,85
6,1113,这个女的就是知道 不然不会这么激动,,4
0,1113,不想回忆？还想打官司要钱？,queen糖糖,0
5,1113,当时那女的哭邓的表情就有点崩溃了，还是脾气不大好,蓝鲸゛,0
2,1113,自己要打官司还不跟律师坦白？迷惑,月下独酌,0
0,1113,换什么位，本来就应该让当事人知道全部风险,皮卡丘,1
3,1113,本来就应该把事实对律师说的,简单,0
3,1113,都说了这女的只要钱 不想要感情,陈舰,19
0,1113,可能啊。为了钱呗,将离.,0
3,1113,一开口就要钱！现在玻璃心？！什么套路,玉米侠🌽,5
1,1114,自己要打官司还不跟律师坦白？迷惑,落日航班.,0
5,1114,弹幕某些人是包青天？不知道事情的来龙去脉就断案了？,ᠤᠷᠠᠨ᠎ᠠ,6
0,1114,不想回忆怎么打官司？？太天真了这女孩,伍峻贤,1
3,1114,不想回忆？还想打官司要钱？,猪冻蹄,0
2,1114,实习生都希望确认自己站的是对的一方 道德上,加莫,0
1,1114,我也同意 就是个小三,鹿鹿,36
5,1114,顾客至上啊！各位,☆空﹎窗★,1
5,1115,帮倒忙的两个人,豆浆油条,2
5,1115,心虚了,菜美云,0
0,1115,梅侦赢定了,大橙子🍊,0
1,1115,邓是想确认两个人在一起女的没发现男的有不对劲地方？,简   单,7
0,1115,你不想回忆，那别人怎么了解，怎么去处理。 猜吗？,长大以后的世界,2
2,1115,不想回忆怎么打官司？？太天真了这女孩,羡羡的陈情。,6
0,1115,梅桢 高情商,清迷,0
4,1115,诉讼就是要用事实来打啊,李诗凝,0
1,1116,不能看执业律师的意见，。。。。,Xy.,0
0,1116,有点作啊。来看病不坦白病情,Joy,1
3,1116,我感觉她就是个小三,江南四裁子,1
0,1116,自己要打官司还不跟律师坦白？迷惑,👹,0
0,1116,当事人会隐瞒对自己不利的事实的，只是实习律师不知...,嬛嬛最美,0
5,1116,还是王律师聪明,大咸菜,4
0,1116,VIP :一开始这女的就说是要钱的了,啾咪啾咪.,0
1,1116,这人就是个小三,我叫红小豆🌈,1
4,1116,我觉得一个已婚的男人和我恋爱，多少我还是可能能感觉出来一点,ら゛蛋児.,10
1,1116,不问清楚怎么打官司啊,仰谷雪,0
0,1117,不想回忆？还想打官司要钱？,simple man,0
0,1117,这女的就知道自己是小三,敏茗,1
0,1117,不想回忆？还想打官司要钱？,monster,1
0,1117,肯定是小三，最后谈不拢钱撕破脸了,关伯兰在笑,0
0,1117,不想回忆怎么打官司？？太天真了这女孩,Minminminux,0
6,1117,梅桢的保温杯好看,有点意思,1
0,1117,不想回忆？还打不打官司了 这是不可避免的啊,🍃 夏末微凉丶,0
0,1117,当事人的嘴，骗人的鬼,孤雪海,0
0,1117,这女的明显有问题，心虚才会不想回忆吧,碎金荆棘.,0
0,1117,不想回忆？还想打官司要钱？,闹闹,0
2,1118,不想回忆，那来找律师干嘛,星杰Jason,19
6,1118,不想回忆 只想要300万,NO.琿,1
4,1118,这也不能全怪邓冰莹，当事人根本不配合啊,73.,1
0,1118,万一这是个杀人犯卖惨隐瞒呢,我就是个傻子,0
6,1118,梅桢结过婚，比较有共情能力,祁叏叻,14
0,1118,梅珍声音总是抖，让人不舒服,kenny,0
4,1118,换什么位，本来就应该让当事人知道全部风险,sun,19
2,1118,一开口就要钱！现在玻璃心？！什么套路,而终,3
0,1118,可能这女的被骗有不被相信所以这样,明月清风,1
0,1118,弹幕这么牛逼，一眼就看出来人家是小三,Pumpkin,1
2,1119,她应该是隐约知道的所以说的这么理不直气不壮,HIROI,4
1,1119,我觉得没有错啊  不问怎么知道,扣扣趴,25
0,1119,钱闹的,爱做梦的混蛋,0
0,1119,本来就应该把事实对律师说的,十年一品 半暖如言,0
6,1119,希望这个女的能败诉，长点心,不离不弃,0
0,1119,这女的明显有问题，心虚才会不想回忆吧,三份醒七份醉,0
4,1119,就算她是小三，可是她来了，那么律师接了就得帮她打,随″,0
5,1119,不想回忆？还想打官司要钱？,☀,7
0,1119,有时不能光听当事人一面之词，谁都会拣对自己有利的说,Ricardo卡卡,36
0,1120,任何人在任何时候都有一定的抵触情绪，情有可原好吧,,0
4,1120,不想回忆，怎么起诉？,sun,6
6,1120,我感觉女的有问题,ROU,5
4,1120,有点作啊。来看病不坦白病情,居居龙的梅菜扣肉包,4
5,1120,你还哭，人家两个女学霸陪你玩捉迷藏有意思吗,乡亲们大家好🙄🙄,12
0,1120,她应该是隐约知道的所以说的这么理不直气不壮,津,0
0,1120,梅好多了,,1
1,1120,不见父母就结婚？确实害怕她隐瞒自己知道男方已婚,青北挽素,0
5,1120,王律师生气了,,3
1,1121,VIP :也可能是个小三,十九,44
3,1121,万一这女的有隐瞒呢,漠漠,2
4,1121,这女的有问题,薛定谔的猫,2
0,1121,她应该是隐约知道的所以说的这么理不直气不壮,两心同,0
0,1121,你们对拿钱有那么大意见？那男人既然有婚姻，你不拿钱那怎样？,Hyacinth.,0
0,1121,还是老大来搞定吧 年轻了,墨跡,1
6,1121,邓冰莹为什么要一直笑着问,悄悄の,0
3,1121,知三当三的绿茶婊,,11
3,1121,弹幕留点善意吧……,古月阳,16
0,1121,回答了几遍说不知情，情绪激动再说不想回忆也能理解吧,梦&夢,0
5,1122,问的稍微太紧了,又是一年春好处,34
1,1122,感觉这女的知道男的结婚了趁机要钱闹掰了想告他,芽,0
0,1122,一开口就要钱！现在玻璃心？！什么套路,三份醒七份醉,2
0,1122,这个女的明显就是要钱 公证都不领 妻子可告小三的,将离.,0
2,1122,这女的明显有问题，心虚才会不想回忆吧,有梦想的咸鱼,16
3,1122,邓是想确认两个人在一起女的没发现男的有不对劲地方？,昊,2
4,1122,王律单独和她聊，希望这女的以后长点心吧，找个对象...,@,3
6,1122,是不是小三关咱们屁事，咱们看梅桢和冰莹的,舞夜烟鬼,1
4,1122,我先预测一波，这女的是第三者插足，就是想要钱,魉      魅     ＊,23
0,1122,？？不想回忆啥都不说那打什么官司，明明明人家就是正,☀,1
0,1123,知不知道他已婚是必须的啊，不坦白怎么打官司,向左走向右看,5
0,1123,说人家三的，为啥不想他可能是觉得，你要是知道你结啊,明月清风,34
5,1123,我一直担心梅桢的嗓子，一直睡不好，万一失声怎么办,知足。,5
5,1123,为什么不给我们看看单独聊聊的内容,,1
3,1123,你不想回忆，那别人怎么了解，怎么去处理。 猜吗？,A .一个人的北京👑,9
0,1123,不想回忆那还打什么官司,Bond.,0
2,1123,拉斯维加斯结婚本来就是游戏吧，要钱是主要的？？,怀璧轩,10
4,1123,弹幕留点善意吧……,　,8
0,1123,自己要打官司还不跟律师坦白？迷惑,伍峻贤,18
0,1123,拿钱没问题，这是当事人的合法权益，难道还要去闹当泼妇？,Hyacinth.,0
4,1124,王律单独和她聊，希望这女的以后长点心吧，找个对象....,HOU`,0
0,1124,梅桢我爱了啊啊啊！,W.hiskey,0
6,1124,我觉得律师问的没错，有可能女的也有问题,ZF,51
1,1124,邓是想确认两个人在一起女的没发现男的有不对劲地方？,偷到月亮了吗,2
6,1124,不想回忆？还打不打官司了 这是不可避免的啊,No.34,1
4,1124,VIP :你不想回忆，那别人怎么了解，怎么去处理。 猜吗？,O_o,0
1,1124,看到弹幕真是醉了，人家是在情绪崩溃的时候说不想回忆,阿白,8
4,1124,打官司是长期的问题啊 ,Sozinho,12
2,1124,不想回忆怎么打官司？？太天真了这女孩,南瓜粥🎃,7
5,1124,VIP :你不想回忆，那别人怎么了解，怎么去处理。 猜....,GaaaaaJ,6
4,1125,想要打官司就要和律师坦白,我最喜欢辣炒年糕la,102
3,1125,这个问是有必要的，因为有可能当事人隐瞒事实真相,🌧️🌱,2
0,1125,有些东西必须要问啊，律师也要有数啊，不能一面...,雨琦的奶味蓝,3
1,1125,说是结婚·也没结婚证？？双方父母也没见？？玩呢？？,　　　渐行渐远°,60
2,1125,有时不能光听当事人一面之词，谁都会拣对自己有利的说,名~字,3
2,1125,我觉得这个女人肯定是要钱的，才为了打官司。,张先生,0
6,1125,中姐妹辩论打多了吧，金冰洁。,木头心,0
1,1125,为了钱有啥不好意思,等等,4
0,1125,不想回忆那还打什么官司,惊蛰,0
0,1125,可能冰莹习惯了辩论思维，说话会不自觉带有一点攻击性,,0
1,1126,30万两个月,泉水指挥官૭,0
1,1126,她应该是隐约知道的所以说的这么理不直气不壮,十九,10
0,1126,不想回忆？还想打官司要钱？,Ｌ,3
2,1126,冰莹一直在笑~别人在哭她在笑,合子,0
0,1126,她应该是隐约知道的所以说的这么理不直气不壮,Fiona,21
4,1126,有点作啊。来看病不坦白病情,李诗凝,6
6,1126,不知道才怪，就是自己不想去打破，说白了就是看对方有钱,昵称,38
1,1126,服了 律师只是在问一些必要的问题 藏藏掖掖干嘛,长良川,2
0,1126,果然，事不是发生自己身上，说的话都是很简单哈,Mentos,1
6,1127,王律表示场面有点hold不住了,ベ☆小强呐,186
1,1127,我觉得这个女的是知道对方已婚，所以经不起提问,cherry,11
0,1127,破坏人家婚姻不说还想要钱,🍉,1
2,1127,你不想回忆，那别人怎么了解，怎么去处理。 猜...,ADJUDICATOR,3
1,1127,自己要打官司还不跟律师坦白？迷惑,Lacxwi,3
6,1127,换什么位，本来就应该让当事人知道全部风险,🍃,5
5,1127,肯定是小三，最后谈不拢钱撕破脸了,正在加载中......,3
1,1127,感觉两个人都没做好,小蜻蜓🎈,4
4,1127,知不知道他已婚是必须的啊，不坦白怎么打官司,😪😪,8
0,1128,都说了这女的只要钱 不想要感情,啾咪啾咪.,0
0,1128,一开口就要钱！现在玻璃心？！什么套路,北川鹤,0
0,1128,知不知道他已婚是必须的啊，不坦白怎么打官司,7,2
4,1128,这个东西要看怎么说 ,,0
4,1128,评论适可而止,,0
2,1128,百分百知道的,,4
4,1128,VIP :有点作啊。来看病不坦白病情,逗你玩儿,3
1,1128,也可能是个小三,ཉིཾ 派拉蒙༄,65
6,1128,我觉得没有错啊  不问怎么知道,你是我的小闹钟⏰,69
5,1128,夺命连环问，可怕,,3
5,1129,这女的明显有问题，心虚才会不想回忆吧,XXXX,20
4,1129,这也不能全怪邓冰莹，当事人根本不配合啊,,10
0,1129,太作了,人间四月,0
0,1129,不回忆怎么办,,0
0,1129,揭伤疤谁都不愿意吧,🤔enen,35
0,1129,VIP :不想回忆，怎么起诉？,,3
0,1129,吻别真的搞笑,,0
3,1129,看着闭嘴就好了 真真假假你们怎么知道,momo,1
0,1129,弹幕不要侦探上身好吗,,0
2,1130,弹幕能不能安静点？请不要人身攻击好不好？,桔子cimo,4
1,1130,自己要打官司还不跟律师坦白？迷惑,YH今天是一个恶人,14
2,1130,也可能是个小三,山寺月桂子,6
0,1130,醉了你们什么都不了解就随意的批判对方她是受害者好吗,九千七♡,11
0,1130,诉求是钱不是收集证据,两心同,0
5,1130,有时不能光听当事人一面之词，谁都会拣对自己有利的说,大妮,187
5,1130,你们什么证据都没有说人家小三，网络暴力吗,☆空﹎窗★,19
2,1130,有点作啊。来看病不坦白病情,#疯狂ギ赛车&,62
5,1130,说人家三的，为啥不想他可能是觉得，你要是知道你结啊,凌晨两点半♡,17
0,1131,万一人家真不知道呢。怎么你们搞的像是女的在讹男的？,你好，兔子小姐,11
3,1131,梅姐姐我爱你😘,LUO,16
4,1131,换什么位，本来就应该让当事人知道全部风险,Yoke.,1
1,1131,就是要问清律师要说服法官的不是你说什么样就是什么样,wwy背单词了吗,1
4,1131,我一直担心梅桢的嗓子，一直睡不好，万一失声怎么办,Pluto.,2
0,1131,我个我个人觉得这女的开始可能不知道，后面知道的,winnie,0
0,1131,感觉这女的知道男的结婚了趁机要钱闹掰了想告他,无邪,13
0,1131,万一这女的有隐瞒呢,Moonlight,0
2,1131,死渣男,另一个自己,0
5,1131,这女的就是利用拉斯维加斯这个玩笑婚姻要钱,宇辰Brother,129
0,1132,弹幕换位思考一下,晓兮,6
0,1132,弹幕留点善意吧……,清风朗月,0
0,1132,不应该出去就议论，尤其是这个案例，当事人还在,my melody,20
3,1132,拿出点成年人处理事情的方式，你哭个毛要钱就要明确。,彤,1
0,1132,为什么不能问啊，这女的做小三要钱可能性更大吧,惊蛰,2
5,1132,这个问是有必要的，因为有可能当事人隐瞒事实真相,假以时日🌺,36
6,1132,那个男的要死死的整，你是觉得你整不到吗？,吴炎🍦 以对,2
4,1132,律师就是要帮你了解清楚事实，你不想回忆，打个屁官司,苏瑾,76
0,1132,这个问是有必要的，因为有可能当事人隐瞒事实真相,7,0
3,1132,说是结婚·也没结婚证？？双方父母也没见？？玩呢？？,吖,5
5,1133,？空口定小三？,吃肉的兔子🐰,3
0,1133,哈哈哈哈哈,,0
5,1133,王律表示场面有点hold不住了,纯月初玖,77
1,1133,认识这么短时间就结婚是不是看上他钱了啊？,,2
0,1133,评论适可而止,蒲水手在线杀鱼,16
5,1133,我觉得邓冰颖适合当检察官,XXXX,118
0,1133,她应该是隐约知道的所以说的这么理不直气不壮,叶子,0
1,1133,现在需要江夏,,0
0,1133,想要打官司就要和律师坦白,Fiona,1
1,1133,这女的就想要钱。,没错，禤姑娘！,2
2,1134,我觉得没有错啊  不问怎么知道,而终,2
5,1134,弹幕又开始了？,草帽海贼团船长夫人,3
0,1134,从来没想过这个女孩想要钱的原因会不会是想要带着这笔钱离开这里,语安·蓝天,0
2,1134,说是结婚·也没结婚证？？双方父母也没见？？玩呢？？,天下🐾️,3
2,1134,？空口定小三？,YamazakiKento,3
0,1134,邓完全不体谅她,,7
5,1134,"打官司和帮自己的律师不说实话,迷惑行为大赏",Eternal🍀,36
0,1134,她应该是隐约知道的所以说的这么理不直气不壮,Curiosity,1
0,1134,我觉得律师问的没错，有可能女的也有问题,wu格格,1
0,1135,这个问是有必要的，因为有可能当事人隐瞒事实真相,阿敏🌸,14
2,1135,反正感情是进行下去了还不能要点补偿？,看后五喵,3
0,1135,她应该是隐约知道的所以说的这么理不直气不壮,孤雪海,2
3,1135,如果要打官司 这些事实就是要想清楚啊 虽然是伤疤,A .一个人的北京👑,0
6,1135,这女的先装弱者所以满嘴谎言,笑笑,1
3,1135,VIP :你不想回忆，那别人怎么了解，怎么去处理。 猜....,　,0
1,1135,想听一下王律的标准答案,万事屋blues,10
4,1135,她不是不知道吗要钱怎么了？发生在你身上你会这么大度,😪😪,13
2,1136,我觉得没错啊，该确认的一定要确认,_Ye,2
5,1136,这女的迷惑性行为,假以时日🌺,13
0,1136,这女的肯定知道这男的已婚 无非钱给的不够,JOY,17
0,1136,不想回忆怎么打官司？？太天真了这女孩,蒲水手在线杀鱼,27
0,1136,换什么位，本来就应该让当事人知道全部风险,纔,4
3,1136,我觉得没有错啊  不问怎么知道,昊,6
5,1136,感觉自己有可能要不到钱才崩溃的吧,清秋拾贰,5
0,1136,说是结婚·也没结婚证？？双方父母也没见？？玩呢？？,,2
0,1136,服了 律师只是在问一些必要的问题 藏藏掖掖干嘛,李梦珍,5
0,1137,？空口定小三？,听闻༗,1
0,1137,这协议就算有效也应该用男方婚前个人财产支付,懋懋酱,19
0,1137,妈妈呀，王律师太可了，好帅,Young&Fayway,2
6,1137,有时不能光听当事人一面之词，谁都会拣对自己有利的说,████████████,0
4,1137,想要打官司就要和律师坦白,@,1
5,1137,王律表示场面有点hold不住了,蜚叁,1
4,1137,要钱没毛病啊 合理诉求,询乐,8
0,1137,你不回忆打什么官司，要钱直说,将离.,0
6,1138,王律表示场面有点hold不住了,Juice✨,105
0,1138,挺喜欢梅桢,嗑学家,0
5,1138,王律表示场面有点hold不住了,假以时日🌺,2
0,1138,律师就应该直接问啊,,0
3,1138,别指着傍大款 还是自己赚钱吧,昊,0
5,1138,只要钱，被骗了又不告重婚罪，明显是知道对方已婚的,是否°,0
0,1138,万一人家真不知道呢。怎么你们搞的像是女的在讹男的？,清风朗月,0
4,1138,你们什么证据都没有说人家小三，网络暴力吗,再见不是再也不见,1
0,1138,这也不能全怪邓冰莹，当事人根本不配合啊,7,0
4,1138,她应该是隐约知道的所以说的这么理不直气不壮,梦中滴卡卡,0
6,1139,不想回忆，怎么起诉？,毁与悔@,1
1,1139,这女的肯定是知道已婚，这律师要被坑,John,0
0,1139,她应该是隐约知道的所以说的这么理不直气不壮,小慧,0
0,1139,感觉这女的知道男的结婚了趁机要钱闹掰了想告他,MTF,7
5,1139,我觉得邓冰颖适合当检察官,有趣的灵魂,1
4,1139,还小3造谣犯法,离瑾七,0
3,1139,万一人家真不知道呢。怎么你们搞的像是女的在讹男的？,iii bambi,0
2,1139,也可能是个小三,瑶瑶,1
4,1139,网友都知道啥 一个劲说别人说小三,😪😪,7
4,1140,感觉这女的知道男的结婚了趁机要钱闹掰了想告他,C,2
5,1140,这女的肯定是知道已婚，这律师要被坑,方向,32
0,1140,如果用夫妻共同财产支付这笔补偿，老婆可以追回来的,懋懋酱,16
3,1140,只能告民事,闷,0
0,1140,我觉得邓做的很好啊 什么都不问清楚会被耍的团团转的,芍药,0
0,1140,就是要问清律师要说服法官的不是你说什么样就是什么样,N,0
0,1140,弹幕一堆骂女生的怎么回事 谁遇到这种情况都会崩溃吧,oriole🧠,0
1,1140,必须要明确知道这个女的到底知不知道男的已婚,有枝(支持花呗信用卡),1
0,1140,不知道才怪，就是自己不想去打破，说白了就是看对方有钱,🍃 夏末微凉丶,0
0,1140,感觉两个人都没做好,無喦,0
1,1141,想要打官司就要和律师坦白,徐晓艺,0
5,1141,好讨厌这小三,柚子,0
0,1141,万一人家真不知道呢。怎么你们搞的像是女的在讹男的？,ther,0
4,1141,不用心疼，律师要帮她打官司不是替她排解苦闷,黑蛋童养媳,0
3,1141,想看王律师怎么说的,momo,0
0,1141,他肯定有隐瞒不然邓冰莹不会那么问,wyt,1
1,1141,我觉得没错吧，我觉得很可能这个女生知道了已婚所以带着金钱目的,Zona还在忙,0
5,1141,想听一下王律的标准答案,南吕十六,8
0,1141,她是觉得律师有读心术吗还是什么打什么官司啊自己上啊,将离.,0
3,1141,网友都知道啥 一个劲说别人说小三,🦁️🐱,24
0,1142,女生应该知道，不然为什么遮遮掩掩,MTF,1
0,1142,？空口定小三？,死生之巅墨微雨,0
2,1142,律师就应该直接问啊,羡羡的陈情。,1
6,1142,律师就应该直白直接一点。,╋,0
0,1142,她不是不知道吗要钱怎么了？发生在你身上你会这么大度,🤔enen,3
0,1142,？空口定小三？,瑶瑶,0
0,1142,"打官司和帮自己的律师不说实话,迷惑行为大赏",。。。,0
4,1142,知不知道他已婚是必须的啊，不坦白怎么打官司,汐玖,6
2,1142,自己要打官司还不跟律师坦白？迷惑,H.A.N,0
5,1142,这女的迷惑性行为,Boom!,1
0,1143,我觉得律师问的没错，有可能女的也有问题,en,0
3,1143,王律表示场面有点hold不住了,六月浅唱未央歌,21
1,1143,梅桢,MH,0
0,1143,知不知道他已婚是必须的啊，不坦白怎么打官司,Sue🐡,0
0,1143,服了 律师只是在问一些必要的问题 藏藏掖掖干嘛,三份醒七份醉,0
3,1143,这女的迷惑性行为,Grandm,0
0,1143,这个问是有必要的，因为有可能当事人隐瞒事实真相,🐱,0
2,1143,有时不能光听当事人一面之词，谁都会拣对自己有利的说,S.,3
0,1143,这个问是有必要的，因为有可能当事人隐瞒事实真相,淡定阿萌,0
1,1143,我觉得没有错啊  不问怎么知道,纯氧,0
2,1144,律师就应该问清楚啊,     黎 明.,9
1,1144,凭什么就说人家一定是3？你们是上帝么？被害者有罪论,不知火山,2
6,1144,这说的是🐂🐑？,润物细无声,0
6,1144,想听一下王律的标准答案,天天무지무지멋있어요,1
0,1144,说是结婚·也没结婚证？？双方父母也没见？？玩呢？？,Fiona,0
6,1144,我是真的有听过类似事情 被骗两年,π,0
0,1144,这个女的肯定没说实话,将离.,0
0,1144,两个人都没有实质性方案就只有不断的提问跟审犯人似的,🌹,0
0,1144,不然怎样？律师又不是心理辅导员,安稳,17
0,1144,这女的先装弱者所以满嘴谎言,孤雪海,0
0,1145,女的小三概率很高,。。。,61
5,1145,她那不算结婚啊,微笑丶已成殇,31
5,1145,我就觉得她是小三没上位成功,菜美云,3
0,1145,律师也kenneg,Aurora🔭,0
0,1145,这女的迷惑性行为,三份醒七份醉,0
3,1145,这个问是有必要的，因为有可能当事人隐瞒事实真相,iii bambi,0
5,1145,知不知道他已婚是必须的啊，不坦白怎么打官司,❣️,2
0,1145,我觉得是梅桢胜,然然然然然🐰,17
4,1145,你又没公证 国内不承认婚姻关系的,MoMiey,4
3,1145,被骗了，不要钱难道还要这个渣男吗？,,2
0,1146,？空口定小三？,👑,1
0,1146,不用心疼，律师要帮她打官司不是替她排解苦闷,小慧,1
0,1146,最怕觉得自己总有理，对方可能起诉的证据不提前说。,逸林散叶,0
1,1146,说是结婚·也没结婚证？？双方父母也没见？？玩呢？？,LYEEX,5
0,1146,这女的有没有可能要都知道，反将一局,乾元画艺·周芮,0
5,1146,别再说小三不小三了，善良点，当事人可能在看,小祖宗,3
0,1146,事实都不知道是什么,麦瑟尔女士,2
0,1146,就是正常问题,☀,0
5,1146,"打官司和帮自己的律师不说实话,迷惑行为大赏",麻团,2
2,1146,这女的肯定是知道已婚，这律师要被坑,秋枫暮霞惋红曲,5
0,1147,真他么矫情，不想说你找律师干嘛,,2
0,1147,这个问是有必要的，因为有可能当事人隐瞒事实真相,死生之巅墨微雨,1
5,1147,我觉得没有错啊  不问怎么知道,ʘᴗʘ左手牵易只喜烊烊~~,3
2,1147,该梅桢赢了,,2
3,1147,邓冰莹都不信她的话,毛,23
0,1147,这个问是有必要的，因为有可能当事人隐瞒事实真相,i,0
3,1147,我觉得冰莹很好啊，这样只是想清楚一些事情,我太瘦啦,21
3,1147,好喜欢王律师[喜欢],🍃 Laurus,1
0,1147,想要打官司就要和律师坦白,VN21欧韩名品店,0
5,1147,感觉这女的知道男的结婚了趁机要钱闹掰了想告他,今天努力挣钱了嘛,2
1,1148,弹幕一堆骂女生的怎么回事 谁遇到这种情况都会崩溃吧,动了凡心,9
0,1148,想要打官司就要和律师坦白,柠萌,0
5,1148,问的对。 这女的。 也说了 像 先要钱。还哭个毛？,黑夜雨,7
